timestamp,milliseconds,linleft,linright,accx,accy,accz,gyrox,gyroy,gyroz,abs_time,time(s),delta_yaw(deg),dt(s),yaw_rate(deg/s),turn_type
2025-10-05 17:32:56,969,20285,20264,1.015000,-0.023000,-0.106000,-5.493000,1.587000,0.671000,2025-10-05 17:32:56.969,4.456000,,,,
2025-10-05 17:32:56,988,20285,20264,1.032000,-0.049000,-0.055000,-4.944000,2.136000,0.366000,2025-10-05 17:32:56.988,4.475000,,,,
2025-10-05 17:32:57,19,20285,20264,0.986000,-0.048000,-0.100000,-5.310000,-0.610000,0.793000,2025-10-05 17:32:57.019,4.506000,,,,
2025-10-05 17:32:57,38,20285,20264,0.956000,-0.062000,-0.155000,-4.639000,-1.465000,-0.671000,2025-10-05 17:32:57.038,4.525000,,,,
2025-10-05 17:32:57,56,20285,20264,0.971000,-0.039000,-0.141000,-4.517000,-1.587000,-1.221000,2025-10-05 17:32:57.056,4.543000,1.264853,0.201000,6.292800,normal right
2025-10-05 17:32:57,76,20285,20264,0.981000,-0.023000,-0.085000,-3.723000,0.061000,-0.488000,2025-10-05 17:32:57.076,4.563000,,,,
2025-10-05 17:32:57,95,20285,20264,0.984000,0.035000,-0.075000,-3.479000,-0.854000,0.977000,2025-10-05 17:32:57.095,4.582000,,,,
2025-10-05 17:32:57,114,20285,20264,1.008000,0.022000,-0.111000,-2.380000,1.099000,-0.305000,2025-10-05 17:32:57.114,4.601000,,,,
2025-10-05 17:32:57,133,20285,20264,1.002000,-0.015000,-0.127000,-2.686000,-1.099000,-0.610000,2025-10-05 17:32:57.133,4.620000,,,,
2025-10-05 17:32:57,152,20285,20264,0.968000,-0.081000,-0.131000,-2.502000,2.075000,-0.671000,2025-10-05 17:32:57.152,4.639000,,,,
2025-10-05 17:32:57,170,20285,20264,0.986000,-0.080000,-0.110000,-3.357000,-1.587000,0.366000,2025-10-05 17:32:57.170,4.657000,,,,
2025-10-05 17:32:57,190,20285,20264,0.988000,-0.051000,-0.079000,-3.601000,-0.183000,-0.305000,2025-10-05 17:32:57.190,4.677000,,,,
2025-10-05 17:32:57,209,20285,20264,1.012000,-0.025000,-0.054000,-3.906000,2.380000,-1.770000,2025-10-05 17:32:57.209,4.696000,,,,
2025-10-05 17:32:57,227,20285,20264,0.952000,-0.035000,-0.129000,-2.930000,1.587000,-1.831000,2025-10-05 17:32:57.227,4.714000,,,,
2025-10-05 17:32:57,247,20285,20264,0.988000,-0.014000,-0.085000,-2.930000,0.366000,-0.427000,2025-10-05 17:32:57.247,4.734000,0.601535,0.191000,3.149400,slight right
2025-10-05 17:32:57,266,20305,20264,1.043000,-0.004000,-0.064000,-3.479000,3.296000,-0.977000,2025-10-05 17:32:57.266,4.753000,,,,
2025-10-05 17:32:57,285,20285,20264,0.997000,-0.029000,-0.126000,-3.479000,0.916000,-1.648000,2025-10-05 17:32:57.285,4.772000,,,,
2025-10-05 17:32:57,304,20285,20264,0.958000,-0.026000,-0.187000,-3.479000,1.709000,-1.404000,2025-10-05 17:32:57.304,4.791000,,,,
2025-10-05 17:32:57,323,20285,20264,0.948000,-0.015000,-0.182000,-4.028000,2.136000,-1.465000,2025-10-05 17:32:57.323,4.810000,,,,
2025-10-05 17:32:57,341,20285,20264,1.005000,-0.001000,-0.154000,-4.395000,3.113000,-1.709000,2025-10-05 17:32:57.341,4.828000,,,,
2025-10-05 17:32:57,361,20285,20264,1.031000,-0.005000,-0.143000,-4.761000,3.845000,-0.854000,2025-10-05 17:32:57.361,4.848000,,,,
2025-10-05 17:32:57,380,20285,20264,1.043000,0.012000,-0.092000,-5.310000,2.808000,-0.183000,2025-10-05 17:32:57.380,4.867000,,,,
2025-10-05 17:32:57,399,20285,20264,0.958000,0.028000,-0.038000,-6.165000,3.235000,-0.122000,2025-10-05 17:32:57.399,4.886000,,,,
2025-10-05 17:32:57,418,20285,20264,0.860000,0.003000,-0.171000,-7.202000,3.052000,-0.916000,2025-10-05 17:32:57.418,4.905000,,,,
2025-10-05 17:32:57,437,20285,20264,1.022000,-0.032000,-0.143000,-7.629000,2.075000,-0.366000,2025-10-05 17:32:57.437,4.924000,0.948613,0.190000,4.992700,slight right
2025-10-05 17:32:57,455,20285,20264,1.040000,-0.021000,-0.123000,-8.850000,0.366000,0.061000,2025-10-05 17:32:57.455,4.942000,,,,
2025-10-05 17:32:57,475,20285,20264,0.994000,-0.028000,-0.147000,-9.521000,-0.488000,0.244000,2025-10-05 17:32:57.475,4.962000,,,,
2025-10-05 17:32:57,494,20285,20264,0.938000,0.014000,-0.124000,-10.803000,1.465000,0.244000,2025-10-05 17:32:57.494,4.981000,,,,
2025-10-05 17:32:57,513,20285,20264,0.977000,0.044000,-0.100000,-11.902000,-0.488000,0.854000,2025-10-05 17:32:57.513,5.000000,,,,
2025-10-05 17:32:57,532,20285,20264,1.014000,0.056000,-0.055000,-12.939000,1.770000,1.343000,2025-10-05 17:32:57.532,5.019000,,,,
2025-10-05 17:32:57,550,20285,20264,1.000000,0.069000,-0.044000,-13.489000,-1.282000,2.991000,2025-10-05 17:32:57.550,5.037000,,,,
2025-10-05 17:32:57,570,20285,20264,0.955000,0.072000,-0.119000,-13.977000,-4.211000,3.357000,2025-10-05 17:32:57.570,5.057000,,,,
2025-10-05 17:32:57,589,20285,20264,1.021000,0.066000,-0.112000,-13.428000,-1.099000,3.723000,2025-10-05 17:32:57.589,5.076000,,,,
2025-10-05 17:32:57,608,20285,20264,1.040000,0.060000,-0.125000,-13.184000,-2.563000,4.089000,2025-10-05 17:32:57.608,5.095000,,,,
2025-10-05 17:32:57,627,20285,20264,1.040000,0.018000,-0.078000,-12.329000,2.930000,3.662000,2025-10-05 17:32:57.627,5.114000,2.288018,0.190000,12.042200,normal right
2025-10-05 17:32:57,646,20285,20264,0.952000,-0.012000,-0.098000,-12.207000,-2.441000,4.517000,2025-10-05 17:32:57.646,5.133000,,,,
2025-10-05 17:32:57,665,20285,20264,0.972000,-0.023000,-0.059000,-12.390000,-6.409000,4.211000,2025-10-05 17:32:57.665,5.152000,,,,
2025-10-05 17:32:57,684,20285,20264,0.976000,-0.013000,-0.123000,-11.719000,1.221000,3.906000,2025-10-05 17:32:57.684,5.171000,,,,
2025-10-05 17:32:57,703,20285,20264,1.015000,-0.004000,-0.084000,-10.498000,0.916000,4.272000,2025-10-05 17:32:57.703,5.190000,,,,
2025-10-05 17:32:57,722,20285,20264,1.011000,0.021000,-0.072000,-9.705000,-3.052000,4.333000,2025-10-05 17:32:57.722,5.209000,,,,
2025-10-05 17:32:57,741,20285,20264,0.967000,0.027000,-0.076000,-8.545000,-3.906000,4.700000,2025-10-05 17:32:57.741,5.228000,,,,
2025-10-05 17:32:57,760,20305,20264,0.962000,0.001000,-0.060000,-6.470000,2.380000,3.601000,2025-10-05 17:32:57.760,5.247000,,,,
2025-10-05 17:32:57,779,20285,20264,0.987000,-0.031000,-0.025000,-4.639000,0.916000,2.930000,2025-10-05 17:32:57.779,5.266000,,,,
2025-10-05 17:32:57,798,20305,20264,0.981000,-0.056000,-0.040000,-3.052000,-1.465000,2.808000,2025-10-05 17:32:57.798,5.285000,,,,
2025-10-05 17:32:57,817,20285,20264,0.964000,-0.082000,-0.069000,-0.793000,0.122000,2.502000,2025-10-05 17:32:57.817,5.304000,1.520342,0.190000,8.001801,normal right
2025-10-05 17:32:57,835,20285,20264,1.004000,-0.076000,-0.045000,0.305000,1.282000,1.953000,2025-10-05 17:32:57.835,5.322000,,,,
2025-10-05 17:32:57,855,20285,20264,0.985000,-0.080000,-0.061000,1.770000,0.061000,1.282000,2025-10-05 17:32:57.855,5.342000,,,,
2025-10-05 17:32:57,874,20285,20264,0.968000,-0.062000,-0.064000,4.517000,1.160000,1.099000,2025-10-05 17:32:57.874,5.361000,,,,
2025-10-05 17:32:57,893,20285,20264,0.969000,-0.062000,-0.100000,6.653000,0.793000,-0.061000,2025-10-05 17:32:57.893,5.380000,,,,
2025-10-05 17:32:57,911,20305,20285,1.003000,-0.058000,-0.098000,9.460000,-0.671000,0.366000,2025-10-05 17:32:57.911,5.398000,,,,
2025-10-05 17:32:57,931,20305,20285,1.012000,-0.104000,-0.078000,11.292000,1.648000,-2.075000,2025-10-05 17:32:57.931,5.418000,,,,
2025-10-05 17:32:57,950,20305,20264,1.033000,-0.102000,-0.033000,13.000000,-0.122000,-1.282000,2025-10-05 17:32:57.950,5.437000,,,,
2025-10-05 17:32:57,969,20305,20264,1.008000,-0.147000,-0.070000,13.489000,0.366000,-2.563000,2025-10-05 17:32:57.969,5.456000,,,,
2025-10-05 17:32:57,988,20285,20264,1.031000,-0.132000,-0.082000,13.550000,1.282000,-3.784000,2025-10-05 17:32:57.988,5.475000,,,,
2025-10-05 17:32:57,1007,20285,20264,1.012000,-0.091000,-0.115000,13.428000,-1.587000,-2.197000,2025-10-05 17:32:58.007,5.494000,-1.661816,0.190000,-8.746400,normal left
2025-10-05 17:32:58,18,20285,20264,0.986000,-0.085000,-0.125000,13.672000,0.000000,-2.869000,2025-10-05 17:32:58.018,5.505000,,,,
2025-10-05 17:32:58,38,20285,20264,0.982000,-0.039000,-0.113000,13.855000,-1.831000,-2.563000,2025-10-05 17:32:58.038,5.525000,,,,
2025-10-05 17:32:58,57,20285,20264,0.977000,-0.035000,-0.129000,14.648000,0.366000,-2.075000,2025-10-05 17:32:58.057,5.544000,,,,
2025-10-05 17:32:58,76,20285,20264,0.998000,-0.037000,-0.084000,15.320000,0.427000,-1.526000,2025-10-05 17:32:58.076,5.563000,,,,
2025-10-05 17:32:58,95,20285,20264,0.976000,-0.053000,-0.097000,16.113000,-0.793000,-1.709000,2025-10-05 17:32:58.095,5.582000,,,,
2025-10-05 17:32:58,114,20305,20264,1.010000,-0.052000,-0.112000,15.564000,0.732000,-1.221000,2025-10-05 17:32:58.114,5.601000,,,,
2025-10-05 17:32:58,133,20285,20264,0.968000,-0.072000,-0.144000,15.747000,-1.282000,-1.831000,2025-10-05 17:32:58.133,5.620000,,,,
2025-10-05 17:32:58,152,20285,20264,0.977000,-0.089000,-0.118000,15.869000,-3.479000,-1.831000,2025-10-05 17:32:58.152,5.639000,,,,
2025-10-05 17:32:58,171,20305,20264,0.975000,-0.080000,-0.062000,14.404000,0.916000,-0.977000,2025-10-05 17:32:58.171,5.658000,,,,
2025-10-05 17:32:58,190,20305,20264,0.971000,-0.057000,-0.057000,13.489000,-1.526000,-1.831000,2025-10-05 17:32:58.190,5.677000,-2.720862,0.183000,-14.868099,normal left
2025-10-05 17:32:58,209,20285,20264,0.975000,-0.079000,-0.097000,13.611000,0.977000,-1.892000,2025-10-05 17:32:58.209,5.696000,,,,
2025-10-05 17:32:58,228,20305,20264,0.991000,-0.065000,-0.124000,12.695000,-0.488000,-1.709000,2025-10-05 17:32:58.228,5.715000,,,,
2025-10-05 17:32:58,247,20305,20264,0.986000,-0.065000,-0.092000,12.512000,0.977000,-2.258000,2025-10-05 17:32:58.247,5.734000,,,,
2025-10-05 17:32:58,265,20305,20264,1.008000,-0.067000,-0.108000,12.512000,-3.601000,-1.404000,2025-10-05 17:32:58.265,5.752000,,,,
2025-10-05 17:32:58,285,20285,20264,1.024000,-0.066000,-0.108000,12.573000,-0.305000,-1.709000,2025-10-05 17:32:58.285,5.772000,,,,
2025-10-05 17:32:58,304,20305,20264,0.998000,-0.046000,-0.094000,11.963000,1.709000,-1.953000,2025-10-05 17:32:58.304,5.791000,,,,
2025-10-05 17:32:58,323,20305,20264,0.995000,-0.066000,-0.090000,11.536000,-0.427000,-2.808000,2025-10-05 17:32:58.323,5.810000,,,,
2025-10-05 17:32:58,342,20285,20264,0.982000,-0.045000,-0.089000,10.986000,-1.587000,-1.587000,2025-10-05 17:32:58.342,5.829000,,,,
2025-10-05 17:32:58,361,20285,20264,1.023000,-0.042000,-0.075000,10.132000,0.977000,-1.709000,2025-10-05 17:32:58.361,5.848000,,,,
2025-10-05 17:32:58,380,20305,20264,0.989000,-0.045000,-0.080000,10.376000,0.000000,-2.136000,2025-10-05 17:32:58.380,5.867000,-2.259024,0.190000,-11.889600,normal left
2025-10-05 17:32:58,399,20305,20264,0.984000,-0.059000,-0.100000,9.949000,3.052000,-2.014000,2025-10-05 17:32:58.399,5.886000,,,,
2025-10-05 17:32:58,418,20305,20264,0.972000,-0.054000,-0.152000,10.620000,-1.465000,-1.892000,2025-10-05 17:32:58.418,5.905000,,,,
2025-10-05 17:32:58,436,20285,20264,0.968000,-0.062000,-0.140000,11.292000,0.427000,-1.892000,2025-10-05 17:32:58.436,5.923000,,,,
2025-10-05 17:32:58,456,20305,20264,0.993000,-0.064000,-0.110000,10.803000,1.282000,-2.075000,2025-10-05 17:32:58.456,5.943000,,,,
2025-10-05 17:32:58,475,20305,20264,1.003000,-0.070000,-0.106000,11.230000,0.610000,-2.563000,2025-10-05 17:32:58.475,5.962000,,,,
2025-10-05 17:32:58,494,20305,20264,0.967000,-0.076000,-0.116000,11.658000,0.671000,-2.075000,2025-10-05 17:32:58.494,5.981000,,,,
2025-10-05 17:32:58,513,20305,20264,0.985000,-0.060000,-0.102000,11.536000,0.671000,-2.380000,2025-10-05 17:32:58.513,6.000000,,,,
2025-10-05 17:32:58,532,20285,20264,0.986000,-0.046000,-0.097000,11.169000,1.587000,-3.235000,2025-10-05 17:32:58.532,6.019000,,,,
2025-10-05 17:32:58,551,20285,20264,0.979000,-0.037000,-0.109000,11.292000,3.601000,-2.380000,2025-10-05 17:32:58.551,6.038000,,,,
2025-10-05 17:32:58,570,20285,20264,1.026000,-0.053000,-0.091000,12.268000,-0.244000,-3.235000,2025-10-05 17:32:58.570,6.057000,-2.124523,0.190000,-11.181700,normal left
2025-10-05 17:32:58,589,20305,20264,0.979000,-0.002000,-0.154000,11.780000,-1.465000,-1.221000,2025-10-05 17:32:58.589,6.076000,,,,
2025-10-05 17:32:58,608,20305,20264,0.975000,-0.020000,-0.135000,12.085000,3.052000,-1.526000,2025-10-05 17:32:58.608,6.095000,,,,
2025-10-05 17:32:58,627,20305,20264,0.994000,-0.015000,-0.083000,12.268000,2.869000,-1.770000,2025-10-05 17:32:58.627,6.114000,,,,
2025-10-05 17:32:58,646,20305,20264,1.092000,0.075000,-0.169000,15.869000,4.211000,-0.610000,2025-10-05 17:32:58.646,6.133000,,,,
2025-10-05 17:32:58,665,20305,20264,0.949000,-0.031000,-0.133000,15.320000,9.583000,1.648000,2025-10-05 17:32:58.665,6.152000,,,,
2025-10-05 17:32:58,684,20305,20264,0.682000,-0.149000,-0.258000,15.381000,-5.493000,-1.465000,2025-10-05 17:32:58.684,6.171000,,,,
2025-10-05 17:32:58,703,20305,20264,0.989000,-0.156000,-0.144000,13.062000,-13.550000,1.160000,2025-10-05 17:32:58.703,6.190000,,,,
2025-10-05 17:32:58,722,20285,20264,1.222000,-0.091000,0.053000,12.024000,5.066000,-0.793000,2025-10-05 17:32:58.722,6.209000,,,,
2025-10-05 17:32:58,741,20305,20264,1.129000,-0.007000,0.016000,12.634000,22.461000,-1.892000,2025-10-05 17:32:58.741,6.228000,,,,
2025-10-05 17:32:58,760,20305,20264,0.951000,0.048000,-0.219000,14.343000,12.512000,0.061000,2025-10-05 17:32:58.760,6.247000,-2.560554,0.190000,-13.476600,normal left
2025-10-05 17:32:58,779,20285,20264,1.031000,0.070000,-0.042000,16.357000,15.991000,-0.671000,2025-10-05 17:32:58.779,6.266000,,,,
2025-10-05 17:32:58,798,20285,20264,1.036000,-0.002000,-0.078000,18.127000,-0.793000,0.671000,2025-10-05 17:32:58.798,6.285000,,,,
2025-10-05 17:32:58,817,20305,20264,0.961000,-0.073000,-0.136000,19.165000,-3.540000,0.610000,2025-10-05 17:32:58.817,6.304000,,,,
2025-10-05 17:32:58,836,20305,20264,0.913000,-0.162000,-0.165000,18.555000,1.465000,0.122000,2025-10-05 17:32:58.836,6.323000,,,,
2025-10-05 17:32:58,855,20305,20264,1.073000,-0.162000,0.016000,18.311000,8.179000,-1.282000,2025-10-05 17:32:58.855,6.342000,,,,
2025-10-05 17:32:58,874,20305,20264,0.927000,-0.133000,-0.051000,19.165000,5.371000,-1.160000,2025-10-05 17:32:58.874,6.361000,,,,
2025-10-05 17:32:58,893,20305,20264,0.956000,-0.098000,-0.121000,19.897000,5.493000,-1.404000,2025-10-05 17:32:58.893,6.380000,,,,
2025-10-05 17:32:58,912,20305,20264,1.055000,-0.023000,-0.187000,21.423000,1.465000,-1.160000,2025-10-05 17:32:58.912,6.399000,,,,
2025-10-05 17:32:58,931,20305,20264,1.019000,-0.036000,-0.168000,23.621000,0.061000,-1.831000,2025-10-05 17:32:58.931,6.418000,,,,
2025-10-05 17:32:58,950,20285,20264,0.936000,-0.044000,-0.134000,25.391000,-0.366000,-1.282000,2025-10-05 17:32:58.950,6.437000,-3.800228,0.190000,-20.001200,major left
2025-10-05 17:32:58,969,20305,20264,0.952000,-0.099000,-0.042000,27.405000,-1.038000,-2.197000,2025-10-05 17:32:58.969,6.456000,,,,
2025-10-05 17:32:58,988,20305,20264,1.008000,-0.145000,-0.030000,27.832000,1.465000,-1.587000,2025-10-05 17:32:58.988,6.475000,,,,
2025-10-05 17:32:58,1007,20305,20264,1.035000,-0.163000,-0.069000,28.748000,2.441000,-2.502000,2025-10-05 17:32:59.007,6.494000,,,,
2025-10-05 17:32:59,18,20305,20264,0.997000,-0.146000,-0.096000,28.076000,0.488000,-1.892000,2025-10-05 17:32:59.018,6.505000,,,,
2025-10-05 17:32:59,37,20305,20264,0.979000,-0.150000,-0.088000,29.114000,0.000000,-3.540000,2025-10-05 17:32:59.037,6.524000,,,,
2025-10-05 17:32:59,56,20305,20264,1.009000,-0.082000,-0.066000,29.114000,0.732000,-2.869000,2025-10-05 17:32:59.056,6.543000,,,,
2025-10-05 17:32:59,75,20285,20264,0.993000,-0.056000,-0.062000,30.334000,-0.671000,-3.235000,2025-10-05 17:32:59.075,6.562000,,,,
2025-10-05 17:32:59,94,20305,20264,0.977000,-0.044000,-0.054000,30.762000,-0.854000,-2.930000,2025-10-05 17:32:59.094,6.581000,,,,
2025-10-05 17:32:59,113,20305,20264,0.992000,-0.049000,-0.065000,31.006000,-1.526000,-3.174000,2025-10-05 17:32:59.113,6.600000,,,,
2025-10-05 17:32:59,132,20305,20264,0.982000,-0.125000,-0.028000,30.945000,-0.793000,-2.625000,2025-10-05 17:32:59.132,6.619000,-5.338715,0.182000,-29.333600,major left
2025-10-05 17:32:59,151,20305,20264,1.010000,-0.096000,-0.055000,30.273000,-1.770000,-3.174000,2025-10-05 17:32:59.151,6.638000,,,,
2025-10-05 17:32:59,170,20305,20264,0.993000,-0.135000,-0.043000,29.053000,0.061000,-2.319000,2025-10-05 17:32:59.170,6.657000,,,,
2025-10-05 17:32:59,189,20305,20264,1.012000,-0.044000,-0.021000,27.466000,-2.930000,-2.136000,2025-10-05 17:32:59.189,6.676000,,,,
2025-10-05 17:32:59,208,20305,20264,0.980000,-0.059000,-0.003000,28.015000,0.244000,-2.625000,2025-10-05 17:32:59.208,6.695000,,,,
2025-10-05 17:32:59,227,20305,20264,1.013000,-0.023000,-0.013000,27.954000,0.427000,-2.991000,2025-10-05 17:32:59.227,6.714000,,,,
2025-10-05 17:32:59,246,20285,20264,1.001000,-0.064000,-0.049000,27.405000,-3.418000,-2.014000,2025-10-05 17:32:59.246,6.733000,,,,
2025-10-05 17:32:59,265,20305,20264,1.006000,-0.024000,-0.049000,26.917000,-1.709000,-2.014000,2025-10-05 17:32:59.265,6.752000,,,,
2025-10-05 17:32:59,284,20285,20264,0.996000,-0.094000,-0.040000,26.306000,-1.587000,-2.014000,2025-10-05 17:32:59.284,6.771000,,,,
2025-10-05 17:32:59,303,20305,20264,1.030000,-0.084000,-0.062000,26.306000,0.183000,-1.709000,2025-10-05 17:32:59.303,6.790000,,,,
2025-10-05 17:32:59,322,20305,20264,1.016000,-0.107000,-0.080000,27.222000,-0.977000,-2.197000,2025-10-05 17:32:59.322,6.809000,-5.261423,0.190000,-27.691699,major left
2025-10-05 17:32:59,341,20305,20264,0.922000,-0.055000,-0.084000,26.428000,-5.310000,-1.709000,2025-10-05 17:32:59.341,6.828000,,,,
2025-10-05 17:32:59,360,20305,20264,0.928000,-0.075000,-0.099000,26.001000,-4.944000,-3.479000,2025-10-05 17:32:59.360,6.847000,,,,
2025-10-05 17:32:59,379,20285,20264,1.021000,-0.098000,-0.093000,24.292000,-2.075000,-3.113000,2025-10-05 17:32:59.379,6.866000,,,,
2025-10-05 17:32:59,398,20305,20264,1.025000,-0.126000,-0.060000,23.621000,-4.700000,-2.441000,2025-10-05 17:32:59.398,6.885000,,,,
2025-10-05 17:32:59,417,20305,20264,1.021000,-0.104000,-0.052000,21.362000,-2.380000,-0.977000,2025-10-05 17:32:59.417,6.904000,,,,
2025-10-05 17:32:59,436,20305,20264,0.992000,-0.054000,-0.103000,20.630000,-0.549000,-1.770000,2025-10-05 17:32:59.436,6.923000,,,,
2025-10-05 17:32:59,455,20305,20264,0.991000,-0.021000,-0.119000,21.240000,-1.709000,-2.380000,2025-10-05 17:32:59.455,6.942000,,,,
2025-10-05 17:32:59,474,20305,20264,0.977000,-0.013000,-0.099000,23.071000,-7.690000,-2.075000,2025-10-05 17:32:59.474,6.961000,,,,
2025-10-05 17:32:59,493,20305,20264,0.988000,-0.073000,-0.038000,24.109000,-7.629000,-2.930000,2025-10-05 17:32:59.493,6.980000,,,,
2025-10-05 17:32:59,512,20305,20264,0.980000,-0.111000,-0.025000,23.010000,-2.258000,-2.014000,2025-10-05 17:32:59.512,6.999000,-4.441516,0.190000,-23.376399,major left
2025-10-05 17:32:59,531,20305,20264,0.949000,-0.130000,-0.090000,22.034000,-3.601000,-2.991000,2025-10-05 17:32:59.531,7.018000,,,,
2025-10-05 17:32:59,550,20305,20264,1.039000,-0.132000,-0.059000,19.897000,1.038000,-2.136000,2025-10-05 17:32:59.550,7.037000,,,,
2025-10-05 17:32:59,569,20305,20264,1.040000,-0.123000,-0.091000,18.066000,-1.221000,-2.014000,2025-10-05 17:32:59.569,7.056000,,,,
2025-10-05 17:32:59,588,20305,20264,0.970000,-0.070000,-0.152000,15.686000,-7.507000,-2.686000,2025-10-05 17:32:59.588,7.075000,,,,
2025-10-05 17:32:59,607,20305,20264,0.982000,0.010000,-0.122000,13.855000,-5.676000,-1.892000,2025-10-05 17:32:59.607,7.094000,,,,
2025-10-05 17:32:59,626,20305,20264,0.975000,0.027000,-0.053000,13.184000,-0.549000,-2.075000,2025-10-05 17:32:59.626,7.113000,,,,
2025-10-05 17:32:59,645,20285,20264,1.008000,0.041000,-0.045000,12.695000,1.404000,-1.099000,2025-10-05 17:32:59.645,7.132000,,,,
2025-10-05 17:32:59,664,20305,20264,1.019000,0.012000,-0.078000,12.634000,1.038000,-0.610000,2025-10-05 17:32:59.664,7.151000,,,,
2025-10-05 17:32:59,683,20305,20264,0.961000,-0.042000,-0.118000,11.902000,0.122000,-0.916000,2025-10-05 17:32:59.683,7.170000,,,,
2025-10-05 17:32:59,702,20305,20264,0.989000,-0.089000,-0.098000,10.620000,-4.028000,0.305000,2025-10-05 17:32:59.702,7.189000,-2.860887,0.190000,-15.057299,major left
2025-10-05 17:32:59,721,20305,20264,0.986000,-0.099000,-0.099000,8.606000,-2.075000,0.427000,2025-10-05 17:32:59.721,7.208000,,,,
2025-10-05 17:32:59,739,20305,20264,0.972000,-0.101000,-0.152000,5.737000,-2.136000,-0.488000,2025-10-05 17:32:59.739,7.226000,,,,
2025-10-05 17:32:59,759,20305,20264,1.015000,-0.031000,-0.108000,4.333000,0.671000,-0.366000,2025-10-05 17:32:59.759,7.246000,,,,
2025-10-05 17:32:59,778,20305,20264,0.960000,-0.038000,-0.157000,3.540000,-0.122000,-0.122000,2025-10-05 17:32:59.778,7.265000,,,,
2025-10-05 17:32:59,796,20305,20264,0.986000,0.004000,-0.113000,4.272000,1.831000,-0.732000,2025-10-05 17:32:59.796,7.283000,,,,
2025-10-05 17:32:59,816,20305,20264,1.014000,0.031000,-0.070000,4.089000,0.549000,-0.854000,2025-10-05 17:32:59.816,7.303000,,,,
2025-10-05 17:32:59,835,20305,20264,0.977000,-0.017000,-0.118000,5.066000,-3.479000,-0.854000,2025-10-05 17:32:59.835,7.322000,,,,
2025-10-05 17:32:59,854,20305,20264,0.968000,-0.020000,-0.136000,4.822000,1.221000,0.183000,2025-10-05 17:32:59.854,7.341000,,,,
2025-10-05 17:32:59,873,20305,20264,1.006000,-0.054000,-0.097000,4.944000,1.160000,-0.671000,2025-10-05 17:32:59.873,7.360000,,,,
2025-10-05 17:32:59,892,20305,20264,1.015000,-0.060000,-0.074000,4.028000,4.211000,-0.977000,2025-10-05 17:32:59.892,7.379000,-0.939303,0.190000,-4.943700,slight left
2025-10-05 17:32:59,911,20305,20264,1.010000,-0.065000,-0.097000,4.089000,5.310000,-0.854000,2025-10-05 17:32:59.911,7.398000,,,,
2025-10-05 17:32:59,930,20305,20264,0.965000,-0.042000,-0.146000,3.845000,3.357000,-1.160000,2025-10-05 17:32:59.930,7.417000,,,,
2025-10-05 17:32:59,949,20305,20264,1.012000,-0.021000,-0.096000,4.150000,1.099000,-0.488000,2025-10-05 17:32:59.949,7.436000,,,,
2025-10-05 17:32:59,968,20305,20264,0.983000,-0.004000,-0.100000,5.920000,1.526000,-0.305000,2025-10-05 17:32:59.968,7.455000,,,,
2025-10-05 17:32:59,987,20305,20264,0.957000,0.009000,-0.141000,6.592000,-3.540000,-0.366000,2025-10-05 17:32:59.987,7.474000,,,,
2025-10-05 17:33:00,17,20305,20264,0.978000,-0.038000,-0.130000,8.301000,4.456000,-0.671000,2025-10-05 17:33:00.017,7.504000,,,,
2025-10-05 17:33:00,37,20305,20264,1.004000,-0.040000,-0.099000,9.033000,1.709000,-0.549000,2025-10-05 17:33:00.037,7.524000,,,,
2025-10-05 17:33:00,56,20305,20264,0.982000,-0.065000,-0.133000,8.789000,2.319000,-0.488000,2025-10-05 17:33:00.056,7.543000,,,,
2025-10-05 17:33:00,75,20305,20264,1.017000,-0.063000,-0.091000,8.423000,4.883000,-0.671000,2025-10-05 17:33:00.075,7.562000,,,,
2025-10-05 17:33:00,94,20305,20264,0.996000,-0.065000,-0.097000,9.277000,3.174000,-0.488000,2025-10-05 17:33:00.094,7.581000,-1.382064,0.202000,-6.841900,normal left
2025-10-05 17:33:00,113,20305,20244,1.002000,-0.029000,-0.127000,9.705000,4.211000,0.061000,2025-10-05 17:33:00.113,7.600000,,,,
2025-10-05 17:33:00,132,20305,20264,0.996000,0.004000,-0.125000,10.681000,0.916000,0.366000,2025-10-05 17:33:00.132,7.619000,,,,
2025-10-05 17:33:00,150,20305,20244,0.976000,-0.012000,-0.123000,12.146000,2.380000,0.366000,2025-10-05 17:33:00.150,7.637000,,,,
2025-10-05 17:33:00,170,20305,20244,1.016000,-0.031000,-0.094000,13.184000,2.930000,0.732000,2025-10-05 17:33:00.170,7.657000,,,,
2025-10-05 17:33:00,189,20305,20264,0.997000,-0.056000,-0.089000,15.076000,4.883000,0.244000,2025-10-05 17:33:00.189,7.676000,,,,
2025-10-05 17:33:00,207,20305,20264,0.974000,-0.097000,-0.090000,15.686000,2.136000,0.488000,2025-10-05 17:33:00.207,7.694000,,,,
2025-10-05 17:33:00,227,20305,20244,1.000000,-0.096000,-0.122000,16.174000,3.052000,0.732000,2025-10-05 17:33:00.227,7.714000,,,,
2025-10-05 17:33:00,246,20305,20264,0.998000,-0.112000,-0.121000,17.212000,3.418000,-0.549000,2025-10-05 17:33:00.246,7.733000,,,,
2025-10-05 17:33:00,265,20305,20244,0.973000,-0.096000,-0.133000,17.212000,1.282000,-0.671000,2025-10-05 17:33:00.265,7.752000,,,,
